url,title,price,address,area,floor,year,metro_name,metro_time,house_type,_error,lat,lon,schools_count_800m,clinics_count_800m,kindergartens_count_800m
https://www.cian.ru/sale/flat/318024804/,"Продается 4-комн. квартира, 115,5 м²",80 650 000 ₽,"Москва, ЦАО, р-н Арбат, Смоленская наб., 2","115,5 м²",7 из 11,1940.0,Смоленская,7 мин.,Кирпичный,,55.746903,37.576732,5,18,9
https://www.cian.ru/sale/flat/312875471/,"Продаются 2-комн. апартаменты, 124,8 м²",124 800 000 ₽,"Москва, ЦАО, р-н Арбат, ул. Новый Арбат, 32","124,8 м²",9 из 13,,Смоленская,8 мин.,Монолитно-кирпичный,,55.8017037,37.6515134,3,2,4
https://www.cian.ru/sale/flat/321905714/,,,,,,,,,,,29.3644727,112.3905651,1,2,0
https://www.cian.ru/sale/flat/323249924/,"Продается 3-комн. квартира, 68 м²",56 000 000 ₽,"Москва, ЦАО, р-н Арбат, Шубинский пер., 7",68 м²,3 из 3,1914.0,Смоленская,6 мин.,Кирпичный,,55.746357,37.578364,5,21,8
https://www.cian.ru/sale/flat/323685065/,"Продается 4-комн. квартира, 181,6 м²",380 000 000 ₽,"Москва, ЦАО, р-н Арбат, Большой Афанасьевский пер., 28","181,6 м²",5 из 8,2012.0,Арбатская,7 мин.,,,55.749913,37.597673,12,32,7
https://www.cian.ru/sale/flat/321805120/,"Продается 2-комн. квартира, 65 м²",52 900 000 ₽,"Москва, ЦАО, р-н Арбат, Смоленская ул., 6",65 м²,6 из 8,1973.0,Смоленская,4 мин.,Кирпичный,,55.745454033,37.576709035,5,16,8
https://www.cian.ru/sale/flat/321435336/,,,,,,,,,,,29.3644727,112.3905651,1,2,0
https://www.cian.ru/sale/flat/314473073/,"Продаются 1-комн. апартаменты, 69,7 м²",88 961 258 ₽,"Москва, ЦАО, р-н Арбат, Поварская ул., 8/1к1","69,7 м²",4 из 6,2017.0,Арбатская,6 мин.,Монолитно-кирпичный,,55.753146,37.598723,14,28,5
https://www.cian.ru/sale/flat/323184491/,"Продается 3-комн. квартира, 83 м²",53 000 000 ₽,"Москва, ЦАО, р-н Арбат, Большой Афанасьевский пер., 31",83 м²,1 из 6,1917.0,Кропоткинская,7 мин.,Кирпичный,,55.74897,37.596428,9,32,8
https://www.cian.ru/sale/flat/322017169/,"Продаются 2-комн. апартаменты, 69,7 м²",95 737 633 ₽,"Москва, ЦАО, р-н Арбат, Поварская ул., 8/1к1","69,7 м²",5 из 7,,Арбатская,6 мин.,,,55.753146,37.598723,14,28,5
https://www.cian.ru/sale/flat/321751282/,"Продаются апартаменты свободной планировки, 212,3 м²",260 000 000 ₽,"Москва, ЦАО, р-н Арбат, Поварская ул., 8/1к1","212,3 м²",6 из 7,,Арбатская,6 мин.,,,55.753146,37.598723,14,28,5
https://www.cian.ru/sale/flat/319664809/,"Продается 3-комн. квартира, 125 м²",113 500 000 ₽,"Москва, ЦАО, р-н Арбат, Филипповский пер., 8С1",125 м²,4 из 9,2009.0,Кропоткинская,6 мин.,Кирпичный,,55.749064,37.598345,9,28,8
https://www.cian.ru/sale/flat/321435341/,,,,,,,,,,,29.3644727,112.3905651,1,2,0
https://www.cian.ru/sale/flat/316725240/,,,,,,,,,,,29.3644727,112.3905651,1,2,0
https://www.cian.ru/sale/flat/319863910/,"Продается 3-комн. квартира, 133,4 м²",105 000 000 ₽,"Москва, ЦАО, р-н Арбат, ул. Арбат, 51С1","133,4 м²",4 из 8,1910.0,Смоленская,3 мин.,Кирпичный,,55.8017037,37.6515134,3,2,4
https://www.cian.ru/sale/flat/320868878/,"Продается 3-комн. квартира, 130 м²",120 000 000 ₽,"Москва, ЦАО, р-н Арбат, 1-й Смоленский пер., 17",130 м²,3 из 16,2001.0,Смоленская,5 мин.,Монолитный,,55.749252,37.580548,4,25,8
https://www.cian.ru/sale/flat/319588796/,"Продается 4-комн. квартира, 111 м²",77 000 000 ₽,"Москва, ЦАО, р-н Арбат, ул. Новый Арбат, 31/12",111 м²,6 из 12,1939.0,Смоленская,8 мин.,Кирпичный,,55.8017037,37.6515134,3,2,4
https://www.cian.ru/sale/flat/320713726/,"Продается 4-комн. квартира, 245 м²",180 000 000 ₽,"Москва, ЦАО, р-н Арбат, Смоленская наб., 5/13",245 м²,12 из 12,1954.0,Смоленская,6 мин.,Кирпичный,,55.748664,37.57691,4,16,9
https://www.cian.ru/sale/flat/323384478/,"Продается 4-комн. квартира, 254 м²",490 000 000 ₽,"Москва, ЦАО, р-н Арбат, ул. Арбат, 24",254 м²,7 из 10,2014.0,Смоленская,9 мин.,Монолитно-кирпичный,,55.8017037,37.6515134,3,2,4
https://www.cian.ru/sale/flat/321202366/,"Продаются 3-комн. апартаменты, 78,9 м²",97 370 636 ₽,"Москва, ЦАО, р-н Арбат, Поварская ул., 8/1к1","78,9 м²",4 из 6,2017.0,Арбатская,6 мин.,Монолитно-кирпичный,,55.753146,37.598723,14,28,5
https://www.cian.ru/sale/flat/322824165/,"Продаются 2-комн. апартаменты, 69,7 м²",95 737 632 ₽,"Москва, ЦАО, р-н Арбат, Поварская ул., 8/1к1","69,7 м²",5 из 6,2017.0,Арбатская,6 мин.,Монолитно-кирпичный,,55.753146,37.598723,14,28,5
https://www.cian.ru/sale/flat/314303795/,"Продается 5-комн. квартира, 340 м²",490 000 000 ₽,"Москва, ЦАО, р-н Арбат, Большой Афанасьевский пер., 28",340 м²,7 из 8,,Кропоткинская,7 мин.,,,55.749913,37.597673,12,32,7
https://www.cian.ru/sale/flat/322200310/,"Продаются 3-комн. апартаменты, 69,7 м²",88 961 258 ₽,"Москва, ЦАО, р-н Арбат, Поварская ул., 8/1к1","69,7 м²",4 из 6,2017.0,Арбатская,6 мин.,Монолитно-кирпичный,,55.753146,37.598723,14,28,5
https://www.cian.ru/sale/flat/322537133/,"Продается апартаменты-студия, 78,7 м²",179 899 999 ₽,"Москва, Староконюшенный пер., 45","78,7 м²",2 из 8,2011.0,Арбатская,10 мин.,Монолитный,,55.74973,37.5943619,12,32,8
https://www.cian.ru/sale/flat/318857930/,"Продается 4-комн. квартира, 152 м²",238 999 000 ₽,"Москва, ЦАО, р-н Арбат, ул. Арбат, 31С2",152 м²,3 из 7,2006.0,Арбатская,10 мин.,Монолитный,,55.8017037,37.6515134,3,2,4
https://www.cian.ru/sale/flat/319649750/,"Продается 4-комн. квартира, 165,5 м²",215 000 000 ₽,"Москва, ЦАО, р-н Арбат, ул. Новый Арбат, 27","165,5 м²",13 из 16,2010.0,Смоленская,7 мин.,Монолитный,,55.8017037,37.6515134,3,2,4
https://www.cian.ru/sale/flat/299765886/,"Продается 4-комн. квартира, 203 м²",243 039 600 ₽,"Москва, ЦАО, р-н Арбат, ул. Новый Арбат, 29",203 м²,10 из 17,1998.0,Смоленская,6 мин.,Монолитный,,55.8017037,37.6515134,3,2,4
https://www.cian.ru/sale/flat/314834615/,"Продается апартаменты-студия, 27,1 м²",24 850 000 ₽,"Москва, ЦАО, р-н Арбат, ул. Новый Арбат, 15","27,1 м²",21 из 26,2020.0,Арбатская,9 мин.,Кирпичный,,55.8017037,37.6515134,3,2,4
https://www.cian.ru/sale/flat/321855568/,"Продается 2-комн. квартира, 64,3 м²",52 900 000 ₽,"Москва, ЦАО, р-н Арбат, Смоленская ул., 6","64,3 м²",5 из 6,1973.0,Смоленская,4 мин.,Кирпичный,,55.745454033,37.576709035,5,16,8
https://www.cian.ru/sale/flat/312030802/,"Продается апартаменты-студия, 27,2 м²",24 480 000 ₽,"Москва, ЦАО, р-н Арбат, ул. Новый Арбат, 15","27,2 м²",21 из 26,,Арбатская,9 мин.,Панельный,,55.8017037,37.6515134,3,2,4
https://www.cian.ru/sale/flat/323090765/,"Продается 2-комн. квартира, 117,2 м²",120 000 000 ₽,"Москва, ЦАО, р-н Арбат, Староконюшенный пер., 45","117,2 м²",3 из 6,2018.0,Смоленская,11 мин.,Монолитный,,55.749718,37.594259,12,32,8
https://www.cian.ru/sale/flat/310780127/,"Продаются 2-комн. апартаменты, 68,5 м²",92 357 328 ₽,"Москва, ЦАО, р-н Арбат, Поварская ул., 8/1к1","68,5 м²",4 из 7,,Арбатская,6 мин.,Монолитный,,55.753146,37.598723,14,28,5
https://www.cian.ru/sale/flat/320127453/,"Продаются 3-комн. апартаменты, 92 м²",125 000 000 ₽,"Москва, ЦАО, р-н Арбат, 1-й Смоленский пер., 21",92 м²,6 из 7,2011.0,Смоленская,3 мин.,Монолитный,,55.749252,37.580548,4,25,8
https://www.cian.ru/sale/flat/303078858/,"Продается 3-комн. квартира, 135 м²",145 823 760 ₽,"Москва, ЦАО, р-н Арбат, Малый Новопесковский пер., 8",135 м²,4 из 17,2006.0,Смоленская,6 мин.,Кирпичный,,55.749826,37.577627,4,17,10
https://www.cian.ru/sale/flat/319588166/,"Продается 4-комн. квартира, 175,8 м²",140 000 000 ₽,"Москва, ЦАО, р-н Арбат, Малый Николопесковский пер., 4","175,8 м²",6 из 7,2000.0,Смоленская,9 мин.,Кирпичный,,55.750436,37.592897,13,35,9
https://www.cian.ru/sale/flat/321186671/,"Продаются 1-комн. апартаменты, 66,1 м²",82 839 137 ₽,"Москва, ЦАО, р-н Арбат, Поварская ул., 8/1к1","66,1 м²",4 из 7,2017.0,Арбатская,4 мин.,,,55.753146,37.598723,14,28,5
https://www.cian.ru/sale/flat/321752442/,"Продается 2-комн. квартира, 44,2 м²",13 550 000 ₽,"Москва, СЗАО, р-н Строгино, ул. Исаковского, 22К1","44,2 м²",6 из 9,1979.0,Строгино,16 мин.,Панельный,,55.8017037,37.6515134,3,2,4
https://www.cian.ru/sale/flat/318860543/,"Продается 3-комн. квартира, 108 м²",75 000 000 ₽,"Москва, СЗАО, р-н Хорошево-Мневники, Живописная ул., 21А",108 м²,17 из 22,2019.0,Щукинская,7 мин.,Монолитный,,55.4946063,37.20236725063249,0,0,0
https://www.cian.ru/sale/flat/321186665/,"Продаются 1-комн. апартаменты, 78,9 м²",97 370 637 ₽,"Москва, ЦАО, р-н Арбат, Поварская ул., 8/1к1","78,9 м²",4 из 7,2017.0,Арбатская,4 мин.,,,55.753146,37.598723,14,28,5
https://www.cian.ru/sale/flat/277616861/,"Продается многокомнатная квартира, 284 м²",156 750 000 ₽,"Москва, СЗАО, р-н Покровское-Стрешнево, Береговая ул., 8К1",284 м²,1 из 5,2002.0,Щукинская,11 мин.,Монолитный,,55.93545765,37.955131293554786,0,0,0
https://www.cian.ru/sale/flat/318425651/,"Продаются 2-комн. апартаменты, 47,6 м²",10 000 000 ₽,"Москва, СЗАО, р-н Митино, Пятницкое ш., 56Б","47,6 м²",14 из 28,2025.0,Пятницкое шоссе,16 мин.,Монолитный,,55.7745393,37.6849983,7,8,10
https://www.cian.ru/sale/flat/323611879/,,,,,,,,,,,29.3644727,112.3905651,1,2,0
https://www.cian.ru/sale/flat/321844991/,"Продается 2-комн. квартира, 55 м²",18 000 000 ₽,"Москва, СЗАО, р-н Щукино, ул. Маршала Рыбалко, 12К2",55 м²,1 из 5,1957.0,Октябрьское поле,11 мин.,Кирпичный,,55.8017037,37.6515134,3,2,4
https://www.cian.ru/sale/flat/319640355/,"Продается 4-комн. квартира, 155 м²",124 000 000 ₽,"Москва, СЗАО, р-н Хорошево-Мневники, ул. Нижние Мневники, 10",155 м²,6 из 10,,Терехово,5 мин.,,,55.7745393,37.6849983,7,8,10
https://www.cian.ru/sale/flat/320970711/,"Продается 1-комн. квартира, 38 м²",13 100 000 ₽,"Москва, Строительный проезд, 9",38 м²,4 из 44,,Трикотажная,21 мин.,,,55.83560025,37.428565104002,3,1,2
https://www.cian.ru/sale/flat/322198954/,"Продаются апартаменты свободной планировки, 69,7 м²",,,,,,,,,,29.3644727,112.3905651,1,2,0
https://www.cian.ru/sale/flat/323694436/,"Продается 4-комн. квартира, 127,2 м²",200 000 000 ₽,"Москва, СЗАО, р-н Хорошево-Мневники, Причальный проезд, 10к1","127,2 м²",19 из 33,,Шелепиха,9 мин.,,,55.760106,37.518321,4,2,4
https://www.cian.ru/sale/flat/323361652/,"Продается 1-комн. квартира, 31,8 м²",15 000 000 ₽,"Москва, СЗАО, р-н Щукино, ул. Гамалеи, 3","31,8 м²",8 из 12,1973.0,Щукинская,17 мин.,Панельный,,55.8017037,37.6515134,3,2,4
https://www.cian.ru/sale/flat/323614227/,"Продается 3-комн. квартира, 81,2 м²",59 000 000 ₽,"Москва, СЗАО, р-н Покровское-Стрешнево, Клубный Город на Реке Примавера жилой комплекс, Вивальди квартал","81,2 м²",9 из 22,,Спартак,11 мин.,Монолитный,,55.8017037,37.6515134,3,2,4
https://www.cian.ru/sale/flat/323260737/,"Продается 3-комн. квартира, 76 м²",35 650 000 ₽,"Москва, СЗАО, р-н Хорошево-Мневники, ул. Маршала Тухачевского, 33",76 м²,6 из 17,2001.0,Народное Ополчение,18 мин.,Панельный,,55.7745393,37.6849983,7,8,10
